,id,questionText,options,answerKey,scoreA,scoreB,scoreC,scoreD,scoreE,isCorrect,model,modelAnswer
4393,3a6f1bca763bfa49f77e7e4da62c239a,What happens when applying a heat source to combustible materials?,"[{'label': 'A', 'text': 'go to jail'}, {'label': 'B', 'text': 'consume'}, {'label': 'C', 'text': 'burns'}, {'label': 'D', 'text': 'damage'}, {'label': 'E', 'text': 'warmth'}]",C,-37.96246987946506,-28.990701147915388,-20.423052711659693,-20.010470669953065,-22.12873591103562,False,albert-xxlarge-v2,D
4394,d3449166e98e86d6db0e318db15307f2,Some cultures find it odd that other cultures have this kind of bathroom in an apartment?,"[{'label': 'A', 'text': 'habitual'}, {'label': 'B', 'text': 'outhouse'}, {'label': 'C', 'text': 'normal'}, {'label': 'D', 'text': 'common'}, {'label': 'E', 'text': 'regular'}]",D,-69.35786138661206,-67.80087353475392,-44.5348824262619,-50.18999104388058,-49.749135160818696,False,albert-xxlarge-v2,C
4395,87581e8be57be1466cedbae2041e4a77,Who might use a double edged razor to cut things precisely?,"[{'label': 'A', 'text': 'first aid kit'}, {'label': 'B', 'text': 'chemist'}, {'label': 'C', 'text': 'butcher'}, {'label': 'D', 'text': 'shower'}, {'label': 'E', 'text': 'drug store'}]",B,-50.889088194817305,-39.23646133393049,-39.60206915996969,-47.5648419521749,-54.95613938011229,True,albert-xxlarge-v2,B
4396,a946fab72145bac3a0fce4e5e61c0503,A villain in the middle ages is a type of what?,"[{'label': 'A', 'text': 'nobleman'}, {'label': 'B', 'text': 'landowner'}, {'label': 'C', 'text': 'good guy'}, {'label': 'D', 'text': 'aristocrat'}, {'label': 'E', 'text': 'saint'}]",B,-51.51268681138754,-57.72057207021862,-44.017707854509354,-52.4010383784771,-53.73684295453131,False,albert-xxlarge-v2,C
4397,48bba6f59194218ddaaef424523f79b9,"They had checked out the shipwreck with robotic ones, but now it was time to send a human down in a what?","[{'label': 'A', 'text': 'rowboat'}, {'label': 'B', 'text': 'chair'}, {'label': 'C', 'text': 'school'}, {'label': 'D', 'text': 'submarine'}, {'label': 'E', 'text': 'internet cafe'}]",D,-88.01830467395484,-87.24248976632953,-94.04265972226858,-70.5362954698503,-108.01404815539718,True,albert-xxlarge-v2,D
4398,50b5507e85982c099182a517cbd3c6c8,After hours of trouble the woman finally gave what to a child?,"[{'label': 'A', 'text': 'loving couple'}, {'label': 'B', 'text': 'clean laundry'}, {'label': 'C', 'text': 'birth'}, {'label': 'D', 'text': 'act of sex'}, {'label': 'E', 'text': 'parents'}]",C,-92.20823027938604,-75.33581124711782,-73.44327977113426,-82.17485960759223,-74.71154189109802,True,albert-xxlarge-v2,C
4399,4c73c2eeb998d065ca5c283a0e065a63,"The man was hungry and going fishing, what was he planning to do with the fish?","[{'label': 'A', 'text': 'relaxation'}, {'label': 'B', 'text': 'talk to'}, {'label': 'C', 'text': 'have fun'}, {'label': 'D', 'text': 'boredom'}, {'label': 'E', 'text': 'killing'}]",E,-54.2177963508293,-64.22215418331325,-51.62560826167464,-53.73883085511625,-52.25936463102698,False,albert-xxlarge-v2,C
4400,dbb84d9baf3f6d6740dee97172375246,"I communicate in public streets, what is my goal?","[{'label': 'A', 'text': 'speak out'}, {'label': 'B', 'text': 'death'}, {'label': 'C', 'text': 'send email'}, {'label': 'D', 'text': 'listen'}, {'label': 'E', 'text': 'think'}]",A,-64.32841094210744,-59.40931197628379,-61.67387380450964,-55.62461730837822,-57.5092207044363,False,albert-xxlarge-v2,D
4401,01071d55e0e78177f9014cb940b2077a,"If I have to pass through a ticket booth to ride a roller coaster, where am I likely?","[{'label': 'A', 'text': 'train station'}, {'label': 'B', 'text': 'amusement park'}, {'label': 'C', 'text': 'venue'}, {'label': 'D', 'text': 'bank'}, {'label': 'E', 'text': 'fairgrounds'}]",B,-42.81337237765547,-27.79517504540854,-41.0745994662866,-44.64102274749894,-42.32902358908905,True,albert-xxlarge-v2,B
4402,d51b6eded567fc4bab862d7ef0011458,"James got a teabag and boiled some tea, he then poured it into a container, put it away, and went back to his computer.  Where did he put the tea?","[{'label': 'A', 'text': 'cup'}, {'label': 'B', 'text': 'internet cafe'}, {'label': 'C', 'text': 'cupboard'}, {'label': 'D', 'text': 'teapot'}, {'label': 'E', 'text': 'refrigerator'}]",E,-73.90244270581752,-90.59994695335627,-73.5777079379186,-77.14834828488529,-72.05417028442025,True,albert-xxlarge-v2,E
4403,56190e0ae75f83e0917b7beb50e21e66,Losing weight may mean fat is going through what?,"[{'label': 'A', 'text': 'weight loss'}, {'label': 'B', 'text': 'death'}, {'label': 'C', 'text': 'shrinking'}, {'label': 'D', 'text': 'decomposition'}, {'label': 'E', 'text': 'hunger'}]",D,-51.82575657777488,-59.71942515857518,-48.469489976763725,-58.419696144759655,-53.08845376782119,False,albert-xxlarge-v2,C
4404,ed98a2df7be888bfd613352aa5a453d9,The famous cornet was displayed so everybody could see it with other famous items where?,"[{'label': 'A', 'text': 'case'}, {'label': 'B', 'text': 'exhibition'}, {'label': 'C', 'text': 'marching band'}, {'label': 'D', 'text': 'high school band'}, {'label': 'E', 'text': 'museum'}]",E,-82.04675490781665,-76.0363841354847,-82.18850783258677,-82.26628157496452,-65.760253097862,True,albert-xxlarge-v2,E
4405,969eaf94ccd30eda4e70c5ccaac05faa,Where would you put groceries after you have bought them and reached your house?,"[{'label': 'A', 'text': 'refrigerator'}, {'label': 'B', 'text': 'supermarket'}, {'label': 'C', 'text': 'pantry'}, {'label': 'D', 'text': 'shelf'}, {'label': 'E', 'text': 'trunk'}]",D,-24.9445617957972,-26.703572041355073,-22.695274121128023,-30.419383156113327,-34.278769322670996,False,albert-xxlarge-v2,C
4406,1c7c3d17eddd608474f38b3f42b593f5,"Space, planets, moons and everything we can observe is part of what?","[{'label': 'A', 'text': 'front'}, {'label': 'B', 'text': 'sentence'}, {'label': 'C', 'text': 'universe'}, {'label': 'D', 'text': 'lifestyle'}, {'label': 'E', 'text': 'jar'}]",C,-68.05577259510756,-70.05057908594608,-41.32638095319271,-67.09976153075695,-67.55203769356012,True,albert-xxlarge-v2,C
4407,3d5d941611435cd7bbad9c8989f57175,"James wasn't a bad person, but he was bitter do to being trapped in a wheelchair.  James which he could be more what?","[{'label': 'A', 'text': 'superior'}, {'label': 'B', 'text': 'choice'}, {'label': 'C', 'text': 'worthy'}, {'label': 'D', 'text': 'upright'}, {'label': 'E', 'text': 'grateful'}]",D,-124.60477729434206,-116.73423320359143,-108.87759629917127,-122.87680581375025,-108.40028517414612,False,albert-xxlarge-v2,E
4408,cb8867780d0f3ee2ca160ec7d158e301,"If people are looking for fun in the summertime, where's one good place for them to go?","[{'label': 'A', 'text': 'confession'}, {'label': 'B', 'text': 'carnival'}, {'label': 'C', 'text': 'meetings'}, {'label': 'D', 'text': 'state park'}, {'label': 'E', 'text': 'supermarket'}]",B,-39.950750338379294,-27.821097274310887,-36.363947071135044,-35.56171394512057,-34.56319933291525,True,albert-xxlarge-v2,B
4409,93d025f541ea145a402d459e78b21ae5,Where would a company's committee meet for a meeting?,"[{'label': 'A', 'text': 'church'}, {'label': 'B', 'text': 'office building'}, {'label': 'C', 'text': 'city hall'}, {'label': 'D', 'text': 'zoo'}, {'label': 'E', 'text': 'boardroom'}]",E,-56.159657863900065,-58.83499081991613,-55.47719398513436,-55.1741649210453,-54.39978190511465,True,albert-xxlarge-v2,E
4410,5537040081cbc4d5b1da37b71306245e,Why would someone stop having food?,"[{'label': 'A', 'text': 'getting fat'}, {'label': 'B', 'text': 'being full'}, {'label': 'C', 'text': 'weight gain'}, {'label': 'D', 'text': 'hungry'}, {'label': 'E', 'text': 'eating food'}]",B,-30.000621180981398,-45.219365771859884,-38.18136545456946,-30.947348967194557,-33.734964556992054,False,albert-xxlarge-v2,A
4411,e5593c5c3951ea5c03a7531eaf98da14,Billy turned off the water by using the diaphragm.  A diaphragm is a type is what?,"[{'label': 'A', 'text': 'drugstore'}, {'label': 'B', 'text': 'human'}, {'label': 'C', 'text': 'bivalve'}, {'label': 'D', 'text': 'valve'}, {'label': 'E', 'text': 'gas pump'}]",D,-86.52209920835139,-80.68807225712408,-103.61235576532818,-80.93588491963055,-85.00948190890449,False,albert-xxlarge-v2,B
4412,b4ea9b4879bdb9ddb81275b852688f93,Where is a snake likely to startle a farmer?,"[{'label': 'A', 'text': 'tropical forest'}, {'label': 'B', 'text': 'tree'}, {'label': 'C', 'text': 'pet shops'}, {'label': 'D', 'text': 'book store'}, {'label': 'E', 'text': 'feild'}]",E,-57.52600495959632,-50.077320070937276,-61.989298154599965,-63.19638589816168,-67.13449725648388,False,albert-xxlarge-v2,B
4413,965c8cde9f3a579061708703f913e76f,What mammal has a diaphragm?,"[{'label': 'A', 'text': 'homunculus'}, {'label': 'B', 'text': 'drugstore'}, {'label': 'C', 'text': 'human'}, {'label': 'D', 'text': ""woman's body""}, {'label': 'E', 'text': ""person's chest""}]",C,-23.47274762565212,-42.132551838076324,-11.837867424226715,-20.99194895081746,-34.63274762680521,True,albert-xxlarge-v2,C
4414,5fcd96582a2b34782f6c843876e13e18,"A person is choking, what happens to their face?","[{'label': 'A', 'text': 'cross street'}, {'label': 'B', 'text': 'suffer pain'}, {'label': 'C', 'text': 'own object'}, {'label': 'D', 'text': 'turn blue'}, {'label': 'E', 'text': 'sweat'}]",D,-54.21053760778159,-54.33446659613401,-74.47182086575776,-39.65227812854573,-35.456317737698555,False,albert-xxlarge-v2,E
4415,da4b3c50d6fa987bb0945e1440d1554b,A person may need more meaning to life which would result in what religious following?,"[{'label': 'A', 'text': 'gain weight'}, {'label': 'B', 'text': 'thank god'}, {'label': 'C', 'text': 'experience joy'}, {'label': 'D', 'text': 'believe in god'}, {'label': 'E', 'text': 'own car'}]",D,-93.99840939231217,-77.10776448994875,-93.63350417464972,-63.73736369237304,-116.41569589078426,True,albert-xxlarge-v2,D
4416,196cffe4791bd53e63e730256561c076,The glass window was transparent and thin.   James leaned on ed on it and it cracked.  It was what?,"[{'label': 'A', 'text': 'soft'}, {'label': 'B', 'text': 'clear'}, {'label': 'C', 'text': 'half empty'}, {'label': 'D', 'text': 'recyclable'}, {'label': 'E', 'text': 'very fragile'}]",E,-116.19328598678112,-118.1783138141036,-120.13360121101141,-109.4741573780775,-121.61822186782956,False,albert-xxlarge-v2,D
4417,7a181bf12e1dff2bf2349c623ffc61f3,Air conditioning makes summers more comfortable in what work spaces?,"[{'label': 'A', 'text': 'house'}, {'label': 'B', 'text': 'car'}, {'label': 'C', 'text': 'offices'}, {'label': 'D', 'text': 'movie theatre'}, {'label': 'E', 'text': 'cold rooms'}]",C,-56.113666981458664,-59.150908060371876,-42.22293817996979,-62.20109700411558,-68.78798649460077,True,albert-xxlarge-v2,C
4418,7087d83445d2b1d48b9a56b55d0af1d7,What does passionate kissing cause?,"[{'label': 'A', 'text': 'shortness of breath'}, {'label': 'B', 'text': 'strong feelings'}, {'label': 'C', 'text': 'feeling good'}, {'label': 'D', 'text': 'herpes'}, {'label': 'E', 'text': 'falling down'}]",B,-19.08551244903356,-27.900174524635077,-29.80762604996562,-49.41231861989945,-24.426682990044355,False,albert-xxlarge-v2,A
4419,5bba3970fbd9dda3128f582ef135d964,Why would you be using television?,"[{'label': 'A', 'text': 'entertainment'}, {'label': 'B', 'text': 'getting tired'}, {'label': 'C', 'text': 'turning off'}, {'label': 'D', 'text': 'check email'}, {'label': 'E', 'text': 'fall asleep'}]",A,-32.51403831783682,-46.485899448394775,-46.12368715554476,-50.875598073005676,-49.01706121861935,True,albert-xxlarge-v2,A
4420,93482158f3728ba0456546f30df0b85e,"Suzie waited in a room covered with posters of celeberties and robots.  She liked this place, but she wished it was better decorated.  Where might she be?","[{'label': 'A', 'text': 'white house'}, {'label': 'B', 'text': 'school'}, {'label': 'C', 'text': ""friend's house""}, {'label': 'D', 'text': 'museum'}, {'label': 'E', 'text': 'apartment'}]",C,-105.19018860440701,-104.067476821132,-106.07342336792499,-104.29022060334682,-104.18559334613383,False,albert-xxlarge-v2,B
4421,2fba9ca3c39904f6418e61a2faa063e5,James put a divider between arithmetic and English.  This meant that he could continue using what?,"[{'label': 'A', 'text': 'office suite'}, {'label': 'B', 'text': 'his textbook'}, {'label': 'C', 'text': 'binder'}, {'label': 'D', 'text': 'math class'}, {'label': 'E', 'text': 'notebook'}]",E,-92.758067086339,-80.45726075768471,-95.16626793891191,-89.9904918409884,-86.83584684878588,False,albert-xxlarge-v2,B
4422,613e7b6cc953c06107e7e689c8342a91,Where would you expect to see a human eye?,"[{'label': 'A', 'text': 'faces'}, {'label': 'B', 'text': 'potato'}, {'label': 'C', 'text': ""person's head""}, {'label': 'D', 'text': 'mammal'}, {'label': 'E', 'text': 'skull'}]",C,-29.492515400983393,-31.243511512875557,-28.855849257670343,-30.8123539108783,-27.63018132466823,False,albert-xxlarge-v2,E
4423,4ab990735ec8410112f21a1bf1072300,"Amelia tried to aim for the small isle, but the water of the what was coming on fast?","[{'label': 'A', 'text': 'ocean'}, {'label': 'B', 'text': 'sea'}, {'label': 'C', 'text': 'pool'}, {'label': 'D', 'text': 'auditorium'}, {'label': 'E', 'text': 'body of water'}]",A,-108.79774075374007,-108.40446635335684,-118.0496475994587,-125.38084435462952,-105.44177486747503,False,albert-xxlarge-v2,E
4424,d3aa33e1cfd5944a5f0cd83f0f3e9c62,Dave worked hard because he wanted to know what his wife was thinking and feeling.  He put effort into listening to her  and this lead to him understanding her better.  Both of them found something in this. What did they obtain?,"[{'label': 'A', 'text': 'increased knowledge'}, {'label': 'B', 'text': 'satisfaction'}, {'label': 'C', 'text': 'friendships'}, {'label': 'D', 'text': 'compassion'}, {'label': 'E', 'text': 'increase knowledge'}]",B,-82.415700161946,-75.81538385665044,-94.86138992616907,-75.73288399353623,-95.59771251503844,False,albert-xxlarge-v2,D
4425,dcdad763691d1909592dd1df3854d5fd,What were people's thoughts on the bad words being said in church?,"[{'label': 'A', 'text': 'hurtful'}, {'label': 'B', 'text': 'laugh'}, {'label': 'C', 'text': 'mean things'}, {'label': 'D', 'text': 'hurt people'}, {'label': 'E', 'text': 'mean many things'}]",A,-60.54937718436122,-51.95565116405487,-63.08077332749963,-67.45694395527244,-70.1224845983088,False,albert-xxlarge-v2,B
4426,44195d210c81c8c550174d0edbd3ad5d,What lawn is most likely to be on a street?,"[{'label': 'A', 'text': 'green yard'}, {'label': 'B', 'text': 'suburbia'}, {'label': 'C', 'text': 'golf course'}, {'label': 'D', 'text': 'front yard'}, {'label': 'E', 'text': 'michigan'}]",D,-59.278194022132084,-64.415467238985,-59.86631847009994,-43.60089318372775,-51.70105876587331,True,albert-xxlarge-v2,D
4427,022e7f0839f532c986a548dcace3c74b,What do many people do to a person on their birthday?,"[{'label': 'A', 'text': 'give gifts'}, {'label': 'B', 'text': 'receive letters'}, {'label': 'C', 'text': 'feel embarrassed'}, {'label': 'D', 'text': 'go to the club'}, {'label': 'E', 'text': 'thank god'}]",A,-24.95362753048539,-42.78254032880068,-39.4848998952657,-48.34096921980381,-42.28444766998291,True,albert-xxlarge-v2,A
4428,c2aef769c570cd06f2a96a5c98e39e4b,Both sides in World War I used what to cause death that is now banned?,"[{'label': 'A', 'text': 'homicide'}, {'label': 'B', 'text': 'poisonous gas'}, {'label': 'C', 'text': 'cyanide'}, {'label': 'D', 'text': 'nuclear weapons'}, {'label': 'E', 'text': 'massive weapons'}]",B,-48.093991472385824,-49.18173834821209,-36.083239275962114,-48.43683016533032,-59.29835429787636,False,albert-xxlarge-v2,C
4429,ed4a7e99f8030eec63d4d9dac45a93e9,Where would you expect to see a white fox?,"[{'label': 'A', 'text': 'great outdoors'}, {'label': 'B', 'text': 'open meadow'}, {'label': 'C', 'text': 'forest'}, {'label': 'D', 'text': 'arctic tundra'}, {'label': 'E', 'text': 'mountains'}]",D,-31.409162860829383,-34.639761629514396,-29.45754034537822,-19.395641453564167,-27.364242622628808,True,albert-xxlarge-v2,D
4430,8b1eef9c420dda7fa6d63a199b95cd6b,Outside of the city where could you find a sloth in a small zoo?,"[{'label': 'A', 'text': 'cage'}, {'label': 'B', 'text': 'encyclopedia'}, {'label': 'C', 'text': 'wilderness'}, {'label': 'D', 'text': 'dictionary'}, {'label': 'E', 'text': 'countryside'}]",E,-63.864940255880356,-70.32620246708393,-54.9600085131824,-68.18132510781288,-51.25801080837846,True,albert-xxlarge-v2,E
4431,801f5609b6ba3d9e06930542a09b0caf,What would a person working in an office need after a system crash?,"[{'label': 'A', 'text': 'peaceful sleep'}, {'label': 'B', 'text': 'compliments'}, {'label': 'C', 'text': 'freedom from want'}, {'label': 'D', 'text': 'understand themselves'}, {'label': 'E', 'text': 'new computer'}]",E,-47.32137895002961,-50.71487132832408,-58.620392026379704,-62.31417967379093,-31.983748986385763,True,albert-xxlarge-v2,E
4432,28d134d057da8cf6bb4dbc5217932113,"Life goes different ways for different folks, sometimes good friends have to what?","[{'label': 'A', 'text': 'comfort'}, {'label': 'B', 'text': 'keep secrets'}, {'label': 'C', 'text': 'leave'}, {'label': 'D', 'text': 'eat cake'}, {'label': 'E', 'text': 'part ways'}]",E,-70.59089458361268,-58.91452819854021,-61.79691631346941,-67.59648848325014,-63.48693488910794,False,albert-xxlarge-v2,B
4433,6bc4d36936658232f256c16dd5c4c9b5,"I am hungry, what would be a way to alleviate this?","[{'label': 'A', 'text': 'very much'}, {'label': 'B', 'text': 'have food'}, {'label': 'C', 'text': 'eat vegetables'}, {'label': 'D', 'text': 'eat quickly'}, {'label': 'E', 'text': 'make bread'}]",B,-46.745186284184456,-38.44158377125859,-47.05921770632267,-46.12536037154496,-36.78885634802282,False,albert-xxlarge-v2,E
4434,d6e2544b88ed97082547d5517dc183e2,What would you do to numbers that are positive integers to get a result that is at most twice as large?,"[{'label': 'A', 'text': 'divided'}, {'label': 'B', 'text': 'subtract'}, {'label': 'C', 'text': 'written down'}, {'label': 'D', 'text': 'multiplied'}, {'label': 'E', 'text': 'added up'}]",E,-59.20011327136308,-50.95565743930638,-68.64850452076644,-55.5055846599862,-64.60447748145089,False,albert-xxlarge-v2,B
